Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Jocelyn Willoughby,NYL,F-G,22,383,22,5,17.4,1.8,5.0,.358,0.7,1.7,.405,1.1,3.3,.333,1.6,1.9,.833,0.7,2.4,0.9,0.7,0.3,1.5,2.3,5.8
A'ja Wilson,LVA,C,22,697,22,22,31.7,7.5,15.7,.480,0.0,0.0,,7.5,15.7,.480,5.4,6.9,.781,1.5,8.5,2.0,1.2,2.0,1.6,2.2,20.5
Jackie Young,LVA,G,22,568,22,0,25.8,4.2,8.6,.492,0.1,0.6,.231,4.1,8.0,.511,2.4,2.8,.852,0.8,4.3,3.0,0.7,0.1,1.6,1.8,11.0
Amanda Zahui B.,NYL,C,21,531,21,20,25.3,3.1,8.8,.353,1.6,4.8,.340,1.5,4.0,.369,1.2,1.7,.694,0.7,8.5,1.9,0.9,1.2,2.6,3.1,9.0
Essence Carson,TOT,G,21,291,21,2,13.9,1.4,4.7,.303,0.6,2.1,.273,0.9,2.6,.327,0.3,0.5,.600,0.3,1.7,0.6,0.4,0.1,0.8,1.0,3.7
Jacki Gemelos,TOT,G,18,222,18,1,12.3,1.1,3.1,.339,0.5,1.9,.257,0.6,1.2,.476,0.1,0.2,.500,0.2,1.1,0.8,0.3,0.1,0.7,1.0,2.7
Megan Huff,TOT,F,7,16,7,0,2.3,0.0,0.4,.000,0.0,0.1,.000,0.0,0.3,.000,0.0,0.0,,0.3,0.6,0.1,0.0,0.0,0.4,0.4,0.0
Alisia Jenkins,TOT,F,5,28,5,0,5.6,0.4,1.6,.250,0.0,0.6,.000,0.4,1.0,.400,0.8,1.2,.667,0.0,0.8,0.0,0.0,0.0,0.6,0.6,1.6
Stella Johnson,TOT,G,9,100,9,2,11.1,1.8,3.8,.471,1.0,1.6,.643,0.8,2.2,.350,0.6,0.6,1.000,0.4,1.3,1.3,0.7,0.2,0.4,1.2,5.1
Stephanie Mavunga,TOT,F,10,95,10,0,9.5,1.3,2.9,.448,0.0,0.5,.000,1.3,2.4,.542,0.9,1.1,.818,1.0,3.3,0.5,0.1,0.2,1.1,1.1,3.5
Erica McCall,TOT,F,20,183,20,0,9.2,0.8,2.3,.356,0.1,0.2,.250,0.8,2.1,.366,0.9,1.1,.818,1.2,2.5,0.2,0.4,0.4,0.5,1.2,2.6
Shey Peddy,TOT,G,17,257,17,0,15.1,1.1,3.7,.302,0.2,2.0,.118,0.9,1.7,.517,1.3,1.3,1.000,0.5,2.1,1.8,1.1,0.1,0.9,1.3,3.8
Essence Carson,WAS,G,10,168,10,0,16.8,1.7,5.9,.288,0.6,2.3,.261,1.1,3.6,.306,0.3,0.6,.500,0.6,1.8,0.5,0.5,0.1,1.0,0.9,4.3
Jacki Gemelos,CON,G,6,29,6,0,4.8,0.7,1.3,.500,0.5,1.0,.500,0.2,0.3,.500,0.0,0.0,,0.0,0.3,0.2,0.3,0.0,0.5,0.8,1.8
Megan Huff,MIN,F,3,5,3,0,1.7,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,0.0,0.0,,0.7,1.0,0.3,0.0,0.0,0.0,0.3,0.0
Alisia Jenkins,IND,F,1,2,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Stella Johnson,CHI,G,4,6,4,0,1.5,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,0.0,0.0,,0.0,0.5,0.0,0.3,0.0,0.0,0.3,0.0
Stephanie Mavunga,IND,F,5,59,5,0,11.8,1.6,3.6,.444,0.0,0.4,.000,1.6,3.2,.500,1.8,2.2,.818,1.4,4.0,0.6,0.0,0.4,1.0,0.6,5.0
Erica McCall,ATL,F,1,5,1,0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
Shey Peddy,WAS,G,9,116,9,0,12.9,1.0,3.2,.310,0.2,1.7,.133,0.8,1.6,.500,1.3,1.3,1.000,0.2,1.2,1.2,0.8,0.0,0.9,0.9,3.6
Essence Carson,CON,G,11,123,11,2,11.2,1.2,3.6,.325,0.5,1.9,.286,0.6,1.7,.368,0.3,0.4,.750,0.1,1.5,0.6,0.4,0.1,0.5,1.1,3.2
Jacki Gemelos,WAS,G,12,193,12,1,16.1,1.3,4.0,.313,0.5,2.4,.207,0.8,1.6,.474,0.2,0.3,.500,0.3,1.4,1.2,0.3,0.1,0.8,1.1,3.2
Megan Huff,LVA,F,4,11,4,0,2.8,0.0,0.5,.000,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.8,0.5,0.0
Alisia Jenkins,CHI,F,2,3,2,0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stella Johnson,WAS,G,5,94,5,2,18.8,3.2,6.6,.485,1.8,2.8,.643,1.4,3.8,.368,1.0,1.0,1.000,0.8,2.0,2.4,1.0,0.4,0.8,2.0,9.2
Stephanie Mavunga,CHI,F,5,36,5,0,7.2,1.0,2.2,.455,0.0,0.6,.000,1.0,1.6,.625,0.0,0.0,,0.6,2.6,0.4,0.2,0.0,1.2,1.6,2.0
Erica McCall,MIN,F,19,178,19,0,9.4,0.8,2.4,.356,0.1,0.2,.250,0.8,2.2,.366,0.9,1.2,.818,1.2,2.5,0.2,0.3,0.4,0.5,1.2,2.7
Shey Peddy,PHO,G,8,141,8,0,17.6,1.3,4.3,.294,0.3,2.4,.105,1.0,1.9,.533,1.3,1.3,1.000,0.9,3.0,2.4,1.5,0.1,0.9,1.8,4.0
Alisia Jenkins,PHO,F,2,23,2,0,11.5,1.0,4.0,.250,0.0,1.5,.000,1.0,2.5,.400,2.0,3.0,.667,0.0,1.5,0.0,0.0,0.0,1.5,1.5,4.0
