Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Teresa Edwards*,MIN,G-F,34,854,34,34,25.1,1.9,4.9,.375,0.7,2.4,.300,1.1,2.6,.443,0.9,1.2,.775,0.7,3.1,4.4,1.2,0.3,2.7,1.8,5.3
Shalonda Enis,CHA,F-C,29,613,29,20,21.1,2.8,6.5,.436,0.9,2.1,.419,1.9,4.3,.444,2.1,2.7,.805,2.1,4.3,0.6,1.0,0.1,1.4,2.2,8.7
Barbara Farris,DET,F-C,34,522,34,0,15.4,1.3,2.9,.434,0.0,0.0,,1.3,2.9,.434,1.2,1.9,.651,0.9,2.4,0.7,0.3,0.1,1.2,1.8,3.7
Allison Feaster,CHA,F,34,1096,34,34,32.2,4.2,11.1,.376,2.1,6.0,.351,2.1,5.1,.405,1.9,2.3,.846,1.1,3.3,2.1,1.5,0.3,2.1,2.2,12.4
Marie Ferdinand-Harris,SAS,G,34,1116,34,34,32.8,4.1,11.3,.362,0.5,1.5,.308,3.6,9.8,.370,5.2,6.6,.789,0.8,3.7,2.6,1.7,0.2,2.5,2.6,13.8
Ukari Figgs,HOU,G,34,952,34,30,28.0,1.5,3.6,.419,0.8,2.0,.377,0.8,1.6,.473,0.6,0.6,.864,0.3,2.4,2.4,0.8,0.0,1.7,1.0,4.4
Cheryl Ford,DET,F,32,956,32,32,29.9,4.0,8.4,.474,0.0,0.0,,4.0,8.4,.474,2.8,4.0,.682,3.1,10.4,0.8,1.0,1.0,2.5,3.4,10.8
La'Keshia Frett,SAC,F,24,150,24,4,6.3,0.7,2.0,.362,0.0,0.1,.500,0.7,1.9,.356,0.0,0.1,.500,0.4,1.0,0.5,0.1,0.1,0.4,0.7,1.5
Linda Frohlich,NYL,F-C,26,214,26,0,8.2,1.2,2.8,.431,0.3,0.5,.538,0.9,2.3,.407,0.5,0.8,.636,0.4,1.4,0.6,0.2,0.3,0.5,1.0,3.2
Kelley Gibson,HOU,F-G,26,209,26,0,8.0,0.5,1.6,.333,0.4,0.9,.417,0.2,0.7,.222,0.0,0.0,,0.2,0.6,0.3,0.0,0.2,0.3,0.5,1.5
Jennifer Gillom,LAS,F-C,33,397,33,10,12.0,1.2,2.9,.412,0.2,0.8,.269,1.0,2.2,.465,0.5,0.6,.762,0.5,1.7,0.6,0.5,0.1,0.3,2.0,3.1
Adrienne Goodson,SAS,F,33,969,33,32,29.4,4.3,10.8,.395,0.2,1.1,.222,4.0,9.7,.414,2.5,3.1,.794,2.2,5.6,2.2,0.7,0.2,2.6,2.9,11.2
Shaunzinski Gortman,MIN,G,24,200,24,0,8.3,0.9,2.0,.429,0.2,0.8,.263,0.7,1.3,.533,0.1,0.2,.750,0.4,1.3,0.6,0.5,0.0,0.8,1.0,2.1
Yolanda Griffith*,SAC,C-F,34,1015,34,34,29.9,4.7,9.8,.485,0.0,0.1,.000,4.7,9.7,.488,4.3,5.6,.774,2.7,7.3,1.4,1.7,1.1,2.2,3.7,13.8
Lady Grooms,SAC,F,34,470,34,9,13.8,1.3,3.3,.402,0.0,0.0,.000,1.3,3.3,.405,0.6,0.8,.808,0.4,1.4,0.9,0.5,0.1,0.6,0.8,3.3
Becky Hammon*,NYL,G,11,257,11,2,23.4,4.5,7.9,.575,2.1,4.5,.469,2.5,3.5,.711,3.5,3.7,.951,0.1,1.9,1.6,0.9,0.1,2.5,1.2,14.7
Lisa Harrison,PHO,F,33,838,33,33,25.4,2.2,5.4,.413,0.0,0.1,.000,2.2,5.3,.420,1.1,1.5,.686,1.3,3.6,1.1,0.9,0.2,1.0,1.8,5.5
Kristi Harrower,MIN,G,31,499,31,0,16.1,1.0,2.8,.368,0.5,1.4,.372,0.5,1.4,.364,0.3,0.4,.615,0.3,1.3,2.3,0.6,0.1,1.3,0.5,2.8
Tracy Henderson,CLE,C,11,45,11,0,4.1,0.1,1.2,.077,0.0,0.0,,0.1,1.2,.077,0.0,0.0,,0.5,1.3,0.3,0.1,0.1,0.4,0.5,0.2
Jessie Hicks,CON,C-F,27,253,27,0,9.4,1.4,3.0,.463,0.0,0.0,,1.4,3.0,.463,0.9,0.9,.960,0.9,1.8,0.2,0.4,0.3,1.0,1.7,3.6
Chamique Holdsclaw,WAS,F,27,948,27,27,35.1,7.6,17.8,.425,0.2,1.3,.171,7.3,16.5,.445,5.2,5.7,.903,2.7,10.9,3.3,1.3,0.6,2.7,2.7,20.5
Kedra Holland-Corn,DET,G,34,694,34,2,20.4,3.1,6.8,.461,1.5,3.6,.403,1.7,3.2,.528,1.4,1.9,.762,0.4,1.7,1.9,1.1,0.1,1.7,0.8,9.2
Dalma Ivanyi,PHO,G,4,34,4,0,8.5,0.8,2.0,.375,0.0,0.5,.000,0.8,1.5,.500,0.0,0.0,,0.5,1.0,0.5,0.0,0.3,0.5,1.0,1.5
Niele Ivey,IND,G,27,651,27,21,24.1,1.7,4.3,.388,1.2,3.1,.393,0.4,1.2,.375,0.4,0.6,.706,0.2,1.2,2.6,1.1,0.3,1.0,1.5,5.0
Deanna Jackson,CLE,F,34,763,34,22,22.4,2.4,5.8,.419,0.9,2.1,.414,1.6,3.8,.422,1.5,2.1,.714,1.1,2.6,1.5,0.6,0.4,1.0,2.7,7.2
Gwen Jackson,SAS,F,33,975,33,26,29.5,3.5,8.7,.399,0.2,0.9,.167,3.3,7.8,.426,1.7,2.7,.636,2.6,6.2,0.6,0.5,0.5,1.4,2.6,8.8
Lauren Jackson*,SEA,F-C,33,1109,33,33,33.6,7.7,15.9,.483,1.2,3.7,.317,6.5,12.2,.533,4.6,5.5,.825,2.5,9.3,1.9,1.2,1.9,2.1,3.2,21.2
Tamicha Jackson,PHO,G,34,958,34,34,28.2,3.6,10.6,.343,1.0,2.9,.354,2.6,7.7,.340,0.5,0.6,.810,0.7,2.4,4.3,1.5,0.1,2.2,1.8,8.8
Adrienne Johnson,CON,G,34,584,34,5,17.2,2.0,5.7,.354,0.5,1.4,.347,1.5,4.3,.356,0.5,0.7,.750,0.7,1.7,0.5,0.5,0.0,0.6,1.1,5.1
Chandra Johnson,LAS,C,8,45,8,0,5.6,0.1,0.6,.200,0.1,0.6,.200,0.0,0.0,,0.4,0.5,.750,0.3,0.8,0.4,0.0,0.1,0.5,0.8,0.8
LaTonya Johnson,SAS,F,31,279,31,1,9.0,0.6,2.3,.254,0.2,0.7,.261,0.4,1.5,.250,0.5,0.7,.727,0.2,0.8,0.3,0.1,0.0,0.5,1.0,1.9
Pollyanna Johns Kimbrough,CLE,C,30,416,30,2,13.9,1.2,2.1,.556,0.0,0.0,,1.2,2.1,.556,0.6,1.1,.576,1.0,2.7,0.6,0.4,0.3,0.6,1.2,3.0
Shannon Johnson,CON,G,34,1107,34,34,32.6,4.1,9.4,.433,0.6,2.1,.260,3.5,7.2,.484,3.7,5.0,.731,1.1,3.9,5.8,1.3,0.1,3.1,2.3,12.4
Tiffani Johnson,HOU,C,22,359,22,3,16.3,1.4,2.8,.484,0.0,0.0,,1.4,2.8,.484,0.8,1.0,.739,0.9,2.9,0.6,0.1,0.3,0.9,1.5,3.5
Vickie Johnson,NYL,G-F,32,1042,32,32,32.6,4.9,10.8,.458,1.1,3.0,.365,3.8,7.8,.494,2.5,2.9,.859,0.9,3.0,2.3,0.9,0.2,1.7,2.0,13.4
Asjha Jones,WAS,F,34,748,34,10,22.0,3.6,8.2,.434,0.2,0.5,.412,3.4,7.7,.435,1.2,1.6,.745,1.8,4.0,1.5,0.5,0.7,1.9,3.2,8.5
Merlakia Jones,CLE,G,34,672,34,15,19.8,1.9,5.8,.337,0.1,0.4,.308,1.8,5.4,.339,0.8,1.1,.718,0.5,2.9,1.3,0.6,0.1,1.1,1.7,4.8
Zuzi Klimesova,IND,F,1,3,1,0,3.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,2.0,2.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Sheila Lambert,DET,G,27,187,27,1,6.9,0.9,2.4,.364,0.3,0.6,.438,0.6,1.9,.340,1.2,1.5,.780,0.4,1.0,0.5,0.2,0.0,1.1,0.6,3.2
Amanda Lassiter,SEA,F,32,733,32,18,22.9,1.9,4.9,.385,0.8,2.3,.329,1.1,2.6,.434,0.6,0.9,.633,1.0,3.5,1.3,0.8,0.8,1.3,2.9,5.1
Kara Lawson,SAC,G,34,769,34,0,22.6,2.6,6.7,.392,1.6,4.0,.400,1.0,2.7,.380,0.9,1.2,.775,0.9,3.1,1.6,0.4,0.1,1.2,1.3,7.7
Betty Lennox,CLE,G,34,560,34,1,16.5,2.9,7.9,.372,0.9,3.0,.311,2.0,4.9,.410,0.8,1.1,.722,0.6,2.6,0.9,0.4,0.1,1.7,2.3,7.6
Lisa Leslie*,LAS,C,23,792,23,23,34.4,7.2,16.2,.442,0.5,1.6,.324,6.7,14.6,.455,3.6,5.8,.617,3.3,10.0,2.0,1.3,2.7,2.8,4.0,18.4
Tynesha Lewis,CHA,G,23,234,23,0,10.2,1.1,2.7,.419,0.3,0.6,.538,0.8,2.1,.388,0.5,0.5,.917,0.5,1.4,0.9,0.4,0.3,0.7,0.8,3.0
Rebecca Lobo*,CON,C,25,297,25,13,11.9,1.0,3.5,.284,0.3,1.1,.250,0.7,2.4,.300,0.1,0.4,.222,0.4,2.1,0.2,0.2,0.6,0.6,1.3,2.4
Helen Luz,WAS,G,20,165,20,0,8.3,1.0,2.7,.358,0.6,2.0,.300,0.4,0.7,.538,0.5,0.5,.900,0.1,0.5,1.1,0.3,0.1,0.6,0.8,3.0
Mwadi Mabika,LAS,G,32,1042,32,30,32.6,4.9,12.1,.407,0.9,3.3,.264,4.1,8.8,.461,3.0,3.5,.866,1.1,4.4,2.6,0.9,0.6,2.3,3.3,13.8
Hamchetou Maiga-Ba,SAC,F,22,190,22,0,8.6,0.8,2.4,.327,0.0,0.0,,0.8,2.4,.327,0.4,0.9,.400,0.6,1.7,0.6,0.8,0.1,0.6,1.2,1.9
Sonja Mallory,PHO,C,6,44,6,0,7.3,0.7,1.5,.444,0.0,0.0,,0.7,1.5,.444,0.3,0.3,1.000,0.7,1.7,0.0,0.2,0.7,1.0,1.2,1.7
Rhonda Mapp,LAS,C,24,255,24,4,10.6,1.3,2.5,.500,0.0,0.0,.000,1.3,2.5,.508,0.1,0.2,.500,1.1,2.8,0.3,0.3,0.3,0.5,1.9,2.6
Stephanie White,IND,G-F,28,577,28,10,20.6,2.1,6.2,.347,1.0,3.0,.345,1.1,3.2,.348,1.6,1.7,.938,0.5,1.5,2.1,1.2,0.2,1.3,2.1,6.9
Nikki McCray,IND,G,34,734,34,32,21.6,1.5,4.1,.377,0.2,0.9,.219,1.3,3.1,.425,0.6,0.7,.833,0.5,1.5,1.4,1.1,0.1,1.3,2.0,3.9
Nicky McCrimmon,LAS,G,33,299,33,1,9.1,0.8,1.9,.444,0.2,0.4,.417,0.7,1.5,.451,0.2,0.2,.875,0.2,0.9,1.0,0.6,0.0,0.5,0.6,2.1
Danielle McCulley,SEA,C-F,7,26,7,0,3.7,0.1,0.9,.167,0.0,0.1,.000,0.1,0.7,.200,0.0,0.0,,0.0,0.1,0.0,0.0,0.0,0.6,0.4,0.3
Teana Miller,CHA,C,31,341,31,1,11.0,1.3,2.5,.526,0.0,0.0,.000,1.3,2.5,.532,0.7,1.0,.742,1.2,2.9,0.2,0.5,0.8,0.9,1.9,3.4
Taj McWilliams-Franklin,CON,F-C,34,983,34,34,28.9,3.9,8.9,.442,0.4,1.3,.279,3.6,7.6,.469,2.2,3.0,.745,2.3,6.7,1.4,1.3,1.0,1.6,3.0,10.4
Chasity Melvin,CLE,C-F,34,1061,34,34,31.2,4.7,9.8,.477,0.1,0.3,.273,4.6,9.5,.484,3.6,5.2,.699,2.4,6.3,1.5,0.8,0.6,2.0,3.2,13.1
Coco Miller,WAS,G,33,1076,33,33,32.6,5.2,11.6,.450,1.0,2.7,.360,4.2,8.9,.478,1.1,1.6,.698,1.7,3.8,2.6,1.2,0.2,1.6,2.9,12.5
Kelly Miller,CHA,G,34,523,34,0,15.4,2.0,4.9,.407,0.6,1.5,.423,1.4,3.4,.400,0.9,1.2,.775,0.6,1.6,1.4,0.5,0.1,1.0,1.3,5.6
Tausha Mills,SAS,C,29,185,29,0,6.4,0.7,1.7,.408,0.0,0.0,,0.7,1.7,.408,0.6,1.1,.581,0.9,1.9,0.2,0.1,0.1,0.8,2.0,2.0
DeLisha Milton-Jones,LAS,F,31,1086,31,30,35.0,4.5,10.6,.424,0.7,2.0,.377,3.7,8.6,.434,3.7,4.6,.804,1.9,7.1,2.1,1.6,1.3,2.5,3.5,13.4
Jenny Mowe,LAS,C,1,21,1,0,21.0,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0
Astou Ndiaye-Diatta,DET,F,11,70,11,2,6.4,0.9,1.9,.476,0.0,0.0,,0.9,1.9,.476,0.0,0.2,.000,0.5,1.3,0.1,0.3,0.1,0.8,0.3,1.8
Deanna Nolan,DET,G-F,32,954,32,32,29.8,4.3,9.8,.436,1.5,3.6,.421,2.8,6.2,.444,2.4,3.0,.792,0.4,3.3,2.6,1.3,0.4,2.2,2.0,12.4
Vanessa Nygaard,LAS,F,11,168,11,3,15.3,1.5,3.3,.444,0.5,1.5,.353,0.9,1.7,.526,0.3,0.4,.750,1.0,1.7,0.5,0.3,0.0,0.4,2.0,3.7
Murriel Page,WAS,F,34,850,34,34,25.0,2.4,6.5,.377,0.1,0.4,.417,2.3,6.1,.375,1.2,1.6,.750,1.8,4.5,1.0,0.5,0.7,1.2,3.0,6.3
Wendy Palmer,CON,F,32,433,32,1,13.5,1.8,4.6,.395,0.3,1.4,.217,1.5,3.2,.475,0.7,0.9,.821,0.9,3.3,0.5,0.3,0.1,1.1,1.9,4.7
Michaela Pavlickova,PHO,F,8,29,8,0,3.6,0.4,0.9,.429,0.0,0.1,.000,0.4,0.8,.500,0.0,0.0,,0.1,0.5,0.1,0.1,0.0,0.3,0.1,0.8
Ticha Penicheiro,SAC,G,34,1089,34,34,32.0,1.8,6.0,.302,0.4,1.8,.250,1.4,4.3,.324,1.3,2.2,.579,0.9,3.5,6.7,1.8,0.0,2.4,2.2,5.4
Jocelyn Penn,WAS,F,30,288,30,0,9.6,1.0,2.6,.397,0.1,0.4,.154,1.0,2.2,.446,0.7,1.1,.667,0.6,1.7,0.5,0.5,0.0,0.7,0.9,2.9
Erin Perperoglou,CHA,F,14,44,14,0,3.1,0.2,0.6,.375,0.0,0.0,,0.2,0.6,.375,0.2,0.3,.750,0.1,0.3,0.2,0.0,0.0,0.1,0.4,0.6
Bridget Pettis,IND,G,31,148,31,0,4.8,0.5,1.7,.288,0.2,0.9,.222,0.3,0.8,.360,0.4,0.5,.765,0.2,0.6,0.3,0.1,0.0,0.3,0.5,1.6
Tari Phillips,NYL,F-C,33,1033,33,32,31.3,4.3,10.8,.397,0.0,0.2,.200,4.3,10.7,.399,2.6,4.1,.649,3.0,8.5,1.7,1.7,0.8,2.8,3.6,11.3
Plenette Pierson,PHO,F,33,602,33,5,18.2,2.0,5.4,.379,0.0,0.1,.000,2.0,5.3,.383,1.9,3.1,.634,1.1,2.4,0.7,0.6,0.4,1.3,2.6,6.0
Elaine Powell,DET,G,33,938,33,33,28.4,3.2,7.1,.451,0.2,0.6,.350,3.0,6.5,.460,2.4,3.2,.745,1.3,3.2,3.9,1.4,0.3,2.4,2.0,9.0
Felicia Ragland,PHO,G,3,39,3,0,13.0,0.3,4.0,.083,0.3,1.7,.200,0.0,2.3,.000,0.7,0.7,1.000,0.0,0.7,0.7,0.7,0.0,1.0,1.3,1.7
Semeka Randall,SAS,G,33,339,33,1,10.3,1.0,2.7,.356,0.0,0.0,.000,1.0,2.7,.360,0.7,1.4,.533,0.8,1.6,0.7,0.3,0.0,1.3,1.2,2.7
Kristen Rasmussen,IND,F,33,814,33,25,24.7,2.8,6.1,.470,0.2,0.5,.467,2.6,5.6,.470,0.9,1.2,.795,1.3,3.5,1.9,0.7,0.5,1.5,2.0,6.8
Tracy Reid,PHO,F,2,12,2,0,6.0,0.5,1.5,.333,0.0,0.0,,0.5,1.5,.333,0.0,0.0,,0.5,0.5,0.5,1.0,0.0,0.5,2.0,1.0
Ruth Riley,DET,C,34,995,34,34,29.3,3.4,6.8,.498,0.0,0.0,,3.4,6.8,.498,2.9,3.7,.764,1.7,5.9,1.9,0.7,1.7,2.4,3.8,9.6
Jennifer Rizzotti,CLE,G,33,525,33,0,15.9,0.6,2.2,.278,0.3,1.5,.196,0.3,0.6,.476,0.3,0.5,.563,0.1,1.3,2.0,0.4,0.0,1.1,0.7,1.8
Crystal Robinson,NYL,F,33,1078,33,33,32.7,4.3,9.9,.439,1.9,5.1,.369,2.5,4.8,.513,1.4,1.7,.839,0.4,2.1,1.9,1.2,0.4,1.3,2.8,12.0
Nykesha Sales,CON,F-G,34,1106,34,34,32.5,5.7,13.8,.415,1.3,3.4,.386,4.4,10.4,.424,3.4,4.2,.806,0.8,4.3,2.7,1.4,0.4,2.1,3.1,16.1
Sheri Sam,MIN,G-F,34,953,34,28,28.0,4.1,10.6,.383,0.7,2.1,.329,3.4,8.4,.397,2.2,3.1,.705,1.4,4.2,2.6,1.1,0.2,1.4,2.1,11.0
Nakia Sanford,WAS,C-F,17,134,17,0,7.9,1.2,2.4,.500,0.0,0.0,,1.2,2.4,.500,0.5,1.2,.450,0.6,1.5,0.1,0.2,0.1,0.8,2.1,2.9
Kelly Schumacher,IND,C,34,480,34,1,14.1,2.4,5.0,.479,0.1,0.3,.444,2.3,4.7,.481,0.7,0.8,.852,1.2,2.9,0.6,0.2,0.7,0.9,1.9,5.6
Georgia Schweitzer,MIN,G-F,16,118,16,0,7.4,0.4,1.1,.353,0.2,0.6,.333,0.2,0.5,.375,0.0,0.0,,0.4,1.1,0.4,0.2,0.1,0.5,0.4,0.9
